Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-25 00:00:00-02:00,128.13752525474712,128.32693481445312,128.13752525474712,128.32693481445312,2358,0.0,0.0
2008-01-28 00:00:00-02:00,128.32693481445312,128.32693481445312,128.32693481445312,128.32693481445312,0,0.0,0.0
2008-01-29 00:00:00-02:00,128.84778561223263,128.8951416015625,128.84778561223263,128.8951416015625,72,0.0,0.0
2008-01-30 00:00:00-02:00,128.8951416015625,128.8951416015625,128.8951416015625,128.8951416015625,0,0.0,0.0
2008-01-31 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,4658,0.0,0.0
2008-02-01 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-04 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-05 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-06 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-07 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-08 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-11 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-12 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-13 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-14 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-15 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-18 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-19 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-20 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-21 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-22 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-25 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-26 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-27 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-28 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-02-29 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-03-03 00:00:00-02:00,131.3576202392578,131.3576202392578,131.3576202392578,131.3576202392578,0,0.0,0.0
2008-03-04 00:00:00-02:00,129.84225463867188,129.84225463867188,129.84225463867188,129.84225463867188,460,0.0,0.0
2008-03-05 00:00:00-02:00,129.84225463867188,129.84225463867188,129.84225463867188,129.84225463867188,0,0.0,0.0
2008-03-06 00:00:00-02:00,129.84225463867188,129.84225463867188,129.84225463867188,129.84225463867188,0,0.0,0.0
2008-03-07 00:00:00-02:00,129.84225463867188,129.84225463867188,129.84225463867188,129.84225463867188,0,0.0,0.0
2008-03-10 00:00:00-02:00,129.84225463867188,129.84225463867188,129.84225463867188,129.84225463867188,0,0.0,0.0
2008-03-11 00:00:00-02:00,129.84225463867188,129.84225463867188,129.84225463867188,129.84225463867188,0,0.0,0.0
2008-03-12 00:00:00-02:00,129.84225463867188,129.84225463867188,129.84225463867188,129.84225463867188,0,0.0,0.0
2008-03-13 00:00:00-02:00,129.84225463867188,129.84225463867188,129.84225463867188,129.84225463867188,0,0.0,0.0
2008-03-14 00:00:00-02:00,129.84225463867188,129.84225463867188,129.84225463867188,129.84225463867188,0,0.0,0.0
2008-03-17 00:00:00-03:00,129.84225463867188,129.84225463867188,129.84225463867188,129.84225463867188,0,0.0,0.0
2008-03-18 00:00:00-03:00,129.84225463867188,129.84225463867188,129.84225463867188,129.84225463867188,0,0.0,0.0
2008-03-19 00:00:00-03:00,129.84225463867188,129.84225463867188,129.84225463867188,129.84225463867188,0,0.0,0.0
2008-03-20 00:00:00-03:00,129.84225463867188,129.84225463867188,129.84225463867188,129.84225463867188,0,0.0,0.0
2008-03-25 00:00:00-03:00,129.84225463867188,129.84225463867188,129.84225463867188,129.84225463867188,0,0.0,0.0
2008-03-26 00:00:00-03:00,129.84225463867188,129.84225463867188,129.84225463867188,129.84225463867188,0,0.0,0.0
2008-03-27 00:00:00-03:00,129.9607696533203,129.9607696533203,129.9607696533203,129.9607696533203,0,184.6875,0.0
2008-03-28 00:00:00-03:00,129.9607696533203,129.9607696533203,129.9607696533203,129.9607696533203,0,0.0,0.0
2008-03-31 00:00:00-03:00,121.9033203125,121.9033203125,121.9033203125,121.9033203125,260,0.0,0.0
2008-04-01 00:00:00-03:00,121.9033203125,121.9033203125,121.9033203125,121.9033203125,0,0.0,0.0
2008-04-03 00:00:00-03:00,124.98411338966648,124.98411338966648,124.93671417236328,124.93671417236328,252,0.0,0.0
2008-04-04 00:00:00-03:00,124.93671417236328,124.93671417236328,124.93671417236328,124.93671417236328,0,0.0,0.0
2008-04-07 00:00:00-03:00,124.93671417236328,124.93671417236328,124.93671417236328,124.93671417236328,0,0.0,0.0
2008-04-08 00:00:00-03:00,124.93671417236328,124.93671417236328,124.93671417236328,124.93671417236328,0,0.0,0.0
2008-04-09 00:00:00-03:00,124.93671417236328,124.93671417236328,124.93671417236328,124.93671417236328,0,0.0,0.0
2008-04-10 00:00:00-03:00,124.93671417236328,124.93671417236328,124.93671417236328,124.93671417236328,0,0.0,0.0
2008-04-11 00:00:00-03:00,124.93671417236328,124.93671417236328,124.93671417236328,124.93671417236328,0,0.0,0.0
2008-04-14 00:00:00-03:00,124.93671417236328,124.93671417236328,124.93671417236328,124.93671417236328,0,0.0,0.0
2008-04-15 00:00:00-03:00,128.96545954127728,128.96545954127728,128.91806030273438,128.91806030273438,454,0.0,0.0
2008-04-16 00:00:00-03:00,128.91806030273438,128.91806030273438,128.91806030273438,128.91806030273438,0,0.0,0.0
2008-04-17 00:00:00-03:00,128.91806030273438,128.91806030273438,128.91806030273438,128.91806030273438,0,0.0,0.0
2008-04-18 00:00:00-03:00,128.91806030273438,128.91806030273438,128.91806030273438,128.91806030273438,0,0.0,0.0
2008-04-21 00:00:00-03:00,128.91806030273438,128.91806030273438,128.91806030273438,128.91806030273438,0,0.0,0.0
2008-04-22 00:00:00-03:00,128.91806030273438,128.91806030273438,128.91806030273438,128.91806030273438,0,0.0,0.0
2008-04-23 00:00:00-03:00,128.91806030273438,128.91806030273438,128.91806030273438,128.91806030273438,0,0.0,0.0
2008-04-24 00:00:00-03:00,128.91806030273438,128.91806030273438,128.91806030273438,128.91806030273438,0,0.0,0.0
2008-04-25 00:00:00-03:00,128.91806030273438,128.91806030273438,128.91806030273438,128.91806030273438,0,0.0,0.0
2008-04-28 00:00:00-03:00,138.06542061885554,138.06542061885554,138.01803588867188,138.01803588867188,1454,0.0,0.0
2008-04-29 00:00:00-03:00,138.01803588867188,138.01803588867188,138.01803588867188,138.01803588867188,0,0.0,0.0
2008-04-30 00:00:00-03:00,138.01803588867188,138.01803588867188,138.01803588867188,138.01803588867188,0,0.0,0.0
2008-05-02 00:00:00-03:00,129.77113963921,129.77113963921,129.7237548828125,129.7237548828125,1838,0.0,0.0
2008-05-05 00:00:00-03:00,127.59090965372746,127.59090965372746,127.54351043701172,127.54351043701172,1480,0.0,0.0
2008-05-06 00:00:00-03:00,127.54351043701172,127.54351043701172,127.54351043701172,127.54351043701172,0,0.0,0.0
2008-05-07 00:00:00-03:00,127.54351043701172,127.54351043701172,127.54351043701172,127.54351043701172,0,0.0,0.0
2008-05-08 00:00:00-03:00,127.54351043701172,127.54351043701172,127.54351043701172,127.54351043701172,0,0.0,0.0
2008-05-09 00:00:00-03:00,127.54351043701172,127.54351043701172,127.54351043701172,127.54351043701172,0,0.0,0.0
2008-05-12 00:00:00-03:00,127.54351043701172,127.54351043701172,127.54351043701172,127.54351043701172,0,0.0,0.0
2008-05-13 00:00:00-03:00,127.54351043701172,127.54351043701172,127.54351043701172,127.54351043701172,0,0.0,0.0
2008-05-14 00:00:00-03:00,127.54351043701172,127.54351043701172,127.54351043701172,127.54351043701172,0,0.0,0.0
2008-05-15 00:00:00-03:00,127.54351043701172,127.54351043701172,127.54351043701172,127.54351043701172,0,0.0,0.0
2008-05-16 00:00:00-03:00,132.23575371252528,132.23575371252528,132.1883544921875,132.1883544921875,718,0.0,0.0
2008-05-19 00:00:00-03:00,132.1883544921875,132.1883544921875,132.1883544921875,132.1883544921875,0,0.0,0.0
2008-05-20 00:00:00-03:00,124.69976586815122,124.69976586815122,124.6523666381836,124.6523666381836,198,0.0,0.0
2008-05-21 00:00:00-03:00,124.6523666381836,124.6523666381836,124.6523666381836,124.6523666381836,0,0.0,0.0
2008-05-22 00:00:00-03:00,124.6523666381836,124.6523666381836,124.6523666381836,124.6523666381836,0,0.0,0.0
2008-05-23 00:00:00-03:00,124.6523666381836,124.6523666381836,124.6523666381836,124.6523666381836,0,0.0,0.0
