Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-23 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,900,0.0,0.0
2008-01-24 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-01-25 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-01-28 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-01-29 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-01-30 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-01-31 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-01 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-04 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-05 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-06 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-07 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-08 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-11 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-12 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-13 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-14 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-15 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-18 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-19 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-20 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-21 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-22 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-25 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-26 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-27 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-28 00:00:00-02:00,61.04882049560547,61.04882049560547,61.04882049560547,61.04882049560547,0,0.0,0.0
2008-02-29 00:00:00-02:00,64.06694194341212,64.06694194341212,64.02120971679688,64.02120971679688,1500,0.0,0.0
2008-03-03 00:00:00-02:00,64.02120971679688,64.02120971679688,64.02120971679688,64.02120971679688,0,0.0,0.0
2008-03-04 00:00:00-02:00,64.02120971679688,64.02120971679688,64.02120971679688,64.02120971679688,0,0.0,0.0
2008-03-05 00:00:00-02:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,285.6495,0.0
2008-03-06 00:00:00-02:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-03-07 00:00:00-02:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-03-10 00:00:00-02:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-03-11 00:00:00-02:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-03-12 00:00:00-02:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-03-13 00:00:00-02:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-03-14 00:00:00-02:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-03-17 00:00:00-03:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-03-18 00:00:00-03:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-03-19 00:00:00-03:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-03-20 00:00:00-03:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-03-25 00:00:00-03:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-03-26 00:00:00-03:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-03-27 00:00:00-03:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-03-28 00:00:00-03:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-03-31 00:00:00-03:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-04-01 00:00:00-03:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-04-03 00:00:00-03:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-04-04 00:00:00-03:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-04-07 00:00:00-03:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-04-08 00:00:00-03:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-04-09 00:00:00-03:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-04-10 00:00:00-03:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-04-11 00:00:00-03:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-04-14 00:00:00-03:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-04-15 00:00:00-03:00,64.19853210449219,64.19853210449219,64.19853210449219,64.19853210449219,0,0.0,0.0
2008-04-16 00:00:00-03:00,61.355461880974914,61.40131378173828,61.355461880974914,61.40131378173828,450,0.0,0.0
2008-04-17 00:00:00-03:00,61.40131378173828,61.40131378173828,61.40131378173828,61.40131378173828,0,0.0,0.0
2008-04-18 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,3000,0.0,0.0
2008-04-21 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-04-22 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-04-23 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-04-24 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-04-25 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-04-28 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-04-29 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-04-30 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-02 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-05 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-06 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-07 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-08 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-09 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-12 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-13 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-14 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-15 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-16 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-19 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-20 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-21 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-22 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-23 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-26 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-27 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-28 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-29 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-05-30 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-06-02 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
2008-06-03 00:00:00-03:00,61.768192291259766,61.768192291259766,61.768192291259766,61.768192291259766,0,0.0,0.0
