Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.13234753906726837,0.1343083381998357,0.13234753906726837,0.13234753906726837,10409,0.0,0.0
1980-03-18 00:00:00-05:00,0.1323474224069407,0.13332782516373456,0.131367027759552,0.131367027759552,52043,0.0,0.0
1980-03-19 00:00:00-05:00,0.131367027759552,0.131367027759552,0.131367027759552,0.131367027759552,27756,0.0,0.0
1980-03-20 00:00:00-05:00,0.131367027759552,0.131367027759552,0.131367027759552,0.131367027759552,20817,0.0,0.0
1980-03-21 00:00:00-05:00,0.12940650935148143,0.12940650935148143,0.12548518180847168,0.12548518180847168,170006,0.0,0.0
1980-03-24 00:00:00-05:00,0.12548518180847168,0.12744571177477948,0.12548518180847168,0.12548518180847168,135311,0.0,0.0
1980-03-25 00:00:00-05:00,0.12548518180847168,0.12548518180847168,0.12548518180847168,0.12548518180847168,183884,0.0,0.0
1980-03-26 00:00:00-05:00,0.1254851272810641,0.1254851272810641,0.12352433055639267,0.12352433055639267,62451,0.0,0.0
1980-03-27 00:00:00-05:00,0.12352435706415046,0.12352435706415046,0.11960303038358688,0.11960303038358688,156128,0.0,0.0
1980-03-28 00:00:00-05:00,0.12156359851360321,0.12450479941647845,0.12156359851360321,0.12156359851360321,149189,0.0,0.0
1980-03-31 00:00:00-05:00,0.12156366160491429,0.12450486403426803,0.12156366160491429,0.122544065117836,90207,0.0,0.0
1980-04-01 00:00:00-05:00,0.12156355180929693,0.12156355180929693,0.11960303038358688,0.11960303038358688,38165,0.0,0.0
1980-04-02 00:00:00-05:00,0.11960307633466745,0.12156359851360321,0.11960307633466745,0.12156359851360321,83268,0.0,0.0
1980-04-03 00:00:00-05:00,0.1215635396934425,0.1215635396934425,0.11862261593341827,0.11862261593341827,83268,0.0,0.0
1980-04-07 00:00:00-05:00,0.11862262775616012,0.12058315729127426,0.11862262775616012,0.11960303038358688,86738,0.0,0.0
1980-04-08 00:00:00-05:00,0.11960301998803405,0.12058314681053162,0.11862261744582107,0.12058314681053162,104085,0.0,0.0
1980-04-09 00:00:00-05:00,0.12254406511783601,0.12254406511783601,0.12254406511783601,0.122544065117836,20817,0.0,0.0
1980-04-10 00:00:00-05:00,0.12450477896541776,0.12548518180847168,0.12450477896541776,0.12548518180847168,48573,0.0,0.0
1980-04-11 00:00:00-05:00,0.1254852120491317,0.1274457424879074,0.1254852120491317,0.1274457424879074,34695,0.0,0.0
1980-04-14 00:00:00-05:00,0.12646530893172556,0.12646530893172556,0.12548518180847168,0.12548518180847168,27756,0.0,0.0
1980-04-15 00:00:00-05:00,0.12548518180847168,0.12548518180847168,0.12548518180847168,0.12548518180847168,31226,0.0,0.0
1980-04-16 00:00:00-05:00,0.1254851926377065,0.1254851926377065,0.12450478971004487,0.12450478971004486,142250,0.0,0.0
1980-04-17 00:00:00-05:00,0.12548518180847168,0.12548518180847168,0.12548518180847168,0.12548518180847168,79799,0.0,0.0
1980-04-18 00:00:00-05:00,0.12548518180847168,0.12744571177477948,0.12548518180847168,0.12548518180847168,10409,0.0,0.0
1980-04-21 00:00:00-05:00,0.12352433055639267,0.12352433055639267,0.12352433055639267,0.12352433055639267,17348,0.0,0.0
1980-04-22 00:00:00-05:00,0.12450478971004487,0.12450478971004487,0.12450478971004487,0.12450478971004486,34695,0.0,0.0
1980-04-23 00:00:00-05:00,0.12548511944519916,0.12646524608135223,0.12548511944519916,0.12646524608135223,156128,0.0,0.0
1980-04-24 00:00:00-05:00,0.12646530893172556,0.12744571177477948,0.12548518180847168,0.12548518180847168,20817,0.0,0.0
1980-04-25 00:00:00-05:00,0.12548518180847168,0.12744571177477948,0.12548518180847168,0.12548518180847168,13878,0.0,0.0
1980-04-28 00:00:00-04:00,0.12450474076057674,0.12450474076057674,0.12058314681053162,0.12058314681053162,135311,0.0,0.0
1980-04-29 00:00:00-04:00,0.12156359851360321,0.12156359851360321,0.12156359851360321,0.12156359851360321,48573,0.0,0.0
1980-04-30 00:00:00-04:00,0.12058314681053162,0.12058314681053162,0.11960301998803405,0.12058314681053162,38165,0.0,0.0
1980-05-01 00:00:00-04:00,0.12156357854566188,0.12548518180847168,0.12156357854566188,0.12548518180847168,114494,0.0,0.0
1980-05-02 00:00:00-04:00,0.12548511944519916,0.12646524608135223,0.12352432284296885,0.12646524608135223,104085,0.0,0.0
1980-05-05 00:00:00-04:00,0.12646524608135223,0.1274456484371683,0.12646524608135223,0.12646524608135223,48573,0.0,0.0
1980-05-06 00:00:00-04:00,0.1274457424879074,0.1274457424879074,0.1274457424879074,0.1274457424879074,100616,0.0,0.0
1980-05-07 00:00:00-04:00,0.1274457424879074,0.1274457424879074,0.1254852120491317,0.1274457424879074,31226,0.0,0.0
1980-05-08 00:00:00-04:00,0.127445645389666,0.1303868442773819,0.127445645389666,0.1303868442773819,45104,0.0,0.0
1980-05-09 00:00:00-04:00,0.13038690072253392,0.131367027759552,0.12940649796574005,0.131367027759552,45104,0.0,0.0
1980-05-12 00:00:00-04:00,0.12940651178359985,0.12940651178359985,0.12940651178359985,0.12940651178359985,10409,0.0,0.0
1980-05-13 00:00:00-04:00,0.1294064450393986,0.13038684739521467,0.12548511944519916,0.12646524608135223,79799,0.0,0.0
1980-05-14 00:00:00-04:00,0.1264653219072898,0.12842611968517303,0.1264653219072898,0.12842611968517303,10409,0.0,0.0
1980-05-15 00:00:00-04:00,0.1274457424879074,0.1274457424879074,0.1254852120491317,0.1274457424879074,62451,0.0,0.0
1980-05-16 00:00:00-04:00,0.12940649796574005,0.131367027759552,0.12940649796574005,0.131367027759552,6939,0.0,0.0
1980-05-19 00:00:00-04:00,0.131367027759552,0.131367027759552,0.12646529780476365,0.131367027759552,62451,0.0,0.0
1980-05-20 00:00:00-04:00,0.131367027759552,0.131367027759552,0.13038690072253392,0.131367027759552,13878,0.0,0.0
1980-05-21 00:00:00-04:00,0.1313670527962797,0.13234744763051795,0.12842611968517303,0.12842611968517303,41634,0.0,0.0
1980-05-22 00:00:00-04:00,0.1303868442773819,0.13234736511306888,0.1303868442773819,0.1303868442773819,34695,0.0,0.0
1980-05-23 00:00:00-04:00,0.13234741114374965,0.13528861105442047,0.13234741114374965,0.13528861105442047,135311,0.0,0.0
1980-05-27 00:00:00-04:00,0.1352886394069663,0.13724916944480067,0.13332784175872803,0.13332784175872803,62451,0.0,0.0
1980-05-28 00:00:00-04:00,0.13332782456326797,0.13920994102954865,0.13332782456326797,0.13920994102954865,48573,0.0,0.0
1980-05-29 00:00:00-04:00,0.13920997295881857,0.14019038404546974,0.13626904785633087,0.13626904785633087,97146,0.0,0.0
1980-05-30 00:00:00-04:00,0.13626904785633087,0.13626904785633087,0.13626904785633087,0.13626904785633087,13878,0.0,0.0
1980-06-02 00:00:00-04:00,0.13822952788565673,0.14019033312797546,0.13822952788565673,0.14019033312797546,38165,0.0,0.0
1980-06-03 00:00:00-04:00,0.14215114039775598,0.14901340007781982,0.14215114039775598,0.14901340007781982,100616,0.0,0.0
1980-06-04 00:00:00-04:00,0.14705286920070648,0.14705286920070648,0.14705286920070648,0.14705286920070648,52043,0.0,0.0
1980-06-05 00:00:00-04:00,0.14901340007781982,0.15097420557182412,0.14901340007781982,0.14901340007781982,183884,0.0,0.0
1980-06-06 00:00:00-04:00,0.14901340007781982,0.14901340007781982,0.14901340007781982,0.14901340007781982,86738,0.0,0.0
1980-06-09 00:00:00-04:00,0.14901340007781982,0.14901340007781982,0.14901340007781982,0.14901340007781982,72860,0.0,0.0
1980-06-10 00:00:00-04:00,0.14901340007781982,0.14901340007781982,0.14901340007781982,0.14901340007781982,34695,0.0,0.0
1980-06-11 00:00:00-04:00,0.14901340007781982,0.14901340007781982,0.14901340007781982,0.14901340007781982,58982,0.0,0.0
1980-06-12 00:00:00-04:00,0.1499937929307912,0.15783672287491,0.1499937929307912,0.15685632824897766,298377,0.0,0.0
1980-06-13 00:00:00-04:00,0.15685639209785615,0.15783678712286128,0.15587598085403442,0.15587598085403442,149189,0.0,0.0
1980-06-16 00:00:00-04:00,0.15685638497158522,0.15783677995204923,0.15685638497158522,0.15783677995204926,170006,0.0,0.0
1980-06-17 00:00:00-04:00,0.1578367178511041,0.1588171124458313,0.1578367178511041,0.1588171124458313,513486,0.0,0.0
1980-06-18 00:00:00-04:00,0.1588171257921595,0.16273846121845897,0.15783673111504404,0.16175805032253265,86738,0.0,0.0
1980-06-19 00:00:00-04:00,0.159797247539607,0.159797247539607,0.15685632325637686,0.1588171124458313,41634,0.0,0.0
1980-06-20 00:00:00-04:00,0.1588171124458313,0.1607776421343342,0.1588171124458313,0.1588171124458313,454505,0.0,0.0
1980-06-23 00:00:00-04:00,0.15881715777831507,0.16077768802642822,0.1578367629037457,0.16077768802642822,246335,0.0,0.0
1980-06-24 00:00:00-04:00,0.1607776421343342,0.1607776421343342,0.1578367178511041,0.1588171124458313,409401,0.0,0.0
1980-06-25 00:00:00-04:00,0.1588171012983771,0.15979723632335663,0.15783670677246425,0.15979723632335663,301847,0.0,0.0
1980-06-26 00:00:00-04:00,0.15979729315185887,0.16273849399438103,0.15979729315185887,0.16077768802642822,204701,0.0,0.0
1980-06-27 00:00:00-04:00,0.1607776421343342,0.1607776421343342,0.1578367178511041,0.1588171124458313,83268,0.0,0.0
1980-06-30 00:00:00-04:00,0.1588171124458313,0.1588171124458313,0.15391512325338577,0.1588171124458313,124902,0.0,0.0
1980-07-01 00:00:00-04:00,0.15881717493251327,0.15881717493251327,0.15685638497158522,0.15783677995204926,121433,0.0,0.0
1980-07-02 00:00:00-04:00,0.160777666517645,0.16273847222328186,0.160777666517645,0.16273847222328186,385115,0.0,0.0
1980-07-03 00:00:00-04:00,0.16371883336920046,0.16665975749492648,0.16371883336920046,0.16665975749492645,291438,0.0,0.0
1980-07-07 00:00:00-04:00,0.16665981991053236,0.16665981991053236,0.16469928959279126,0.1656794250011444,253274,0.0,0.0
1980-07-08 00:00:00-04:00,0.16862050953414745,0.17352223741476136,0.16862050953414745,0.17254182696342468,988808,0.0,0.0
1980-07-09 00:00:00-04:00,0.17450267622238505,0.1803847998380661,0.17450267622238505,0.1803847998380661,999216,0.0,0.0
1980-07-10 00:00:00-04:00,0.1803847204308897,0.18626684145720165,0.17744352205792968,0.18528644740581512,1356575,0.0,0.0
1980-07-11 00:00:00-04:00,0.1852866090747187,0.18822753429412842,0.1852866090747187,0.18822753429412842,374706,0.0,0.0
1980-07-14 00:00:00-04:00,0.18822747098692538,0.18822747098692538,0.18626694133372204,0.18724733591079712,176945,0.0,0.0
1980-07-15 00:00:00-04:00,0.1872473988883479,0.19116873523338687,0.1862670039815333,0.18822753429412842,961052,0.0,0.0
1980-07-16 00:00:00-04:00,0.188227370059167,0.188227370059167,0.18528644740581512,0.18528644740581512,62451,0.0,0.0
1980-07-17 00:00:00-04:00,0.18528651957678785,0.18626691401004794,0.18528651957678785,0.1862669140100479,166536,0.0,0.0
